850.TS13,868395.0
850.USygt24.T2,864263.0
850.USygt4.T1,863867.0
850.h273B.2,863582.0
850.USygt7.M,862134.0
850.USinfTw2.1,860882.0
850.TS2,860428.0
850.USinfTw9.1,858881.0
850.USygt15.T1,853031.0
850.USygt7.T2,847888.0
850.Amz7adltF,847473.0
850.h305B.2,847289.0
850.AmzC1babyF1,845976.0
850.USygt39.M,845720.0
850.Amz4adltF,845699.0
850.h273A.2,843161.0
850.USygt1.T2,838628.0
850.h95S.1,834620.0
850.h37S.1,822581.0
850.USygt26.T2,815691.0
850.USinfTw13.1,815331.0
850.h10M.1,805733.0
850.h122M.1,805635.0
850.h85B.1,804722.0
850.USinfTw11.1,800296.0
850.h47S.1,794882.0
850.h228M.1,791588.0
850.h305M.1,791567.0
850.h279S.1,789137.0
850.USinfTw11.2,787545.0
850.USinfTw18.1,787409.0
850.h78A.4,782816.0
850.USinfTw19.1,782266.0
850.AmzC11adltF2,780672.0
850.USygt22.T2,776937.0
850.k278A.2,774762.0
850.AmzC1babyF2,768722.0
850.h121B.1,765963.0
850.AmzC10adltF1,765626.0
850.USygt34.M,764992.0
850.AmzC11adltF1,760061.0
850.USinfTw13.2,759922.0
850.Amz23chld,757404.0
850.USinfTw9.2,756709.0
850.h9B.5,751028.0
850.h18A.4,740942.0
850.h181C.1,734246.0
850.USinfTw15.2,728979.0
850.TS14,725147.0
850.Amz26chld,724709.0
850.Amz4chldM2,723062.0
850.Amz24chld,719485.0
850.AmzC8chldF,719046.0
850.AmzC6adltF,715873.0
850.Amz3chldF3,712777.0
850.USinfTw18.2,702433.0
850.k278B.2,700163.0
850.USygt24.M,698846.0
850.Amz18chld,696258.0
850.USinfTw10.1,681287.0
850.h122S.1,680237.0
850.Amz7eldM,677031.0
850.AmzC16chldM,673619.0
850.h165A.1,671337.0
850.USygt23.T2,662100.0
850.USinfTw5.2,658555.0
850.AmzC5adltF,657526.0
850.h85A.1,648965.0
850.Amz31adlt,647030.0
850.Amz13chld,639457.0
850.h235A.1,637117.0
850.USygt45.M,635864.0
850.USinfTw17.1,633992.0
850.USinfTw5.1,629453.0
850.USinfTw19.2,624237.0
850.USinfTw12.1,622496.0
850.h18B.4,622346.0
850.h279B.2,619291.0
850.h264A.2,612422.0
850.Amz21chld,610695.0
850.Amz22chld,608512.0
850.USinfTw8.2,606718.0
850.USinfTw21.2,604998.0
850.h264B.2,604804.0
850.USygt2.M,603485.0
850.AmzC4adltF,598623.0
850.h209A.2,592425.0
850.h181A.1,589122.0
850.AmzC2chldM2,588701.0
850.USinfTw10.2,588532.0
850.AmzC3chldM,588220.0
850.h121A.1,587901.0
850.Amz12inf,584151.0
850.AmzC2adltF,580864.0
850.AmzC24chldM,568900.0
850.Amz4chldM1,563897.0
850.Amz11inf,562038.0
850.AmzC17chldM,548622.0
850.USygt21.F,547125.0
850.h181B.1,532521.0
850.USygt44.T1,527949.0
850.AmzC32adltF,526895.0
850.h279A.2,519378.0
850.AmzC11adltF3,514081.0
850.h37B.1,512794.0
850.h95B.1,511582.0
850.AmzC33adltF,502509.0
850.USBldInf3,501029.0
850.h257B.1,499051.0
850.h235B.1,495870.0
850.h68B.4,494479.0
850.AmzC31adltF,492918.0
850.h95A.1,491912.0
850.h128A.1,487561.0
850.h47A.1,475330.0
850.AmzC12adltF,465646.0
850.USinfTw4.2,448555.0
850.h165B.1,448251.0
850.USinfTw3.2,423009.0
850.AmzC6chldM2,408947.0
850.AmzC2chldM1,406699.0
850.USygt12.F,406669.0
850.Amz6eldF,394119.0
850.USinfTw3.1,393860.0
850.AmzC28chldM,380984.0
850.h37A.1,379864.0
850.h47B.1,379368.0
850.h305C.2,367411.0
850.h257A.1,358728.0
850.AmzC5chldF,346347.0
850.AmzC3babyF,334539.0
850.USinfTw4.1,333008.0
850.Amz2infF,326276.0
850.h186B.1,312089.0
850.h209B.2,308612.0
850.AmzC22chldM,306466.0
850.Amz9baby,303357.0
850.AmzC9adltM,295426.0
850.TS5,292711.0
850.USinfTw21.1,288600.0
850.h10A.1,268889.0
850.USygt3.M,268183.0
850.AmzC30adltF,267318.0
850.USinfTw1.2,259589.0
850.h259B.2,244205.0
850.Amz33eld,240954.0
850.Amz10baby,237339.0
850.h259A.2,229219.0
850.USinfTw6.2,210331.0
850.AmzC5chldM,209707.0
850.h35A.3,203291.0
850.AmzC3adltM,203020.0
850.USygt25.M,183587.0
850.USinfTw6.1,167351.0
850.AmzC2babyF,165731.0
850.h301B.1,128757.0
850.h301A.1,124390.0
